onset	duration	nwb_table	treelevel
12.157000064849854	0.09999999999999964	epochs	0.0
12.157000064849854	0.04499999999999993	epochs	1.0
12.202000064849853	0.009999999999999787	epochs	1.0
12.212000064849853	0.04499999999999993	epochs	1.0
12.257000064849853	0.5397700000000007	epochs	0.0
12.257000064849853	0.5	epochs	-1.0
12.257000064849853	0.5	epochs	-1.0
12.257000064849853	0.5	epochs	1.0
12.757000064849853	0.03977000000000075	epochs	-1.0
12.757000064849853	0.025000000000000355	epochs	-1.0
12.757000064849853	0.025000000000000355	epochs	1.0
12.782000064849854	0.009999999999999787	epochs	-1.0
12.782000064849854	0.009999999999999787	epochs	1.0
12.792000064849853	0.004770000000000607	epochs	-1.0
12.792000064849853	0.004770000000000607	epochs	1.0
12.796770064849854	0.1652249999999995	epochs	0.0
12.939000129699707	0.09999999999999964	epochs	0.0
12.939000129699707	0.04499999999999993	epochs	1.0
12.984000129699707	0.009999999999999787	epochs	1.0
12.994000129699707	0.04499999999999993	epochs	1.0
13.039000129699707	0.5396800000000006	epochs	0.0
13.039000129699707	0.5	epochs	-1.0
13.039000129699707	0.5	epochs	-1.0
13.039000129699707	0.5	epochs	1.0
13.539000129699707	0.039680000000000604	epochs	-1.0
13.539000129699707	0.025000000000000355	epochs	-1.0
13.539000129699707	0.025000000000000355	epochs	1.0
13.564000129699707	0.009999999999999787	epochs	-1.0
13.564000129699707	0.009999999999999787	epochs	1.0
13.574000129699707	0.004680000000000462	epochs	-1.0
13.574000129699707	0.004680000000000462	epochs	1.0
13.578680129699707	0.16531499999999966	epochs	0.0
13.72599983215332	0.09999999999999964	epochs	0.0
13.72599983215332	0.04499999999999993	epochs	1.0
13.77099983215332	0.009999999999999787	epochs	1.0
13.78099983215332	0.04499999999999993	epochs	1.0
13.82599983215332	0.5001800000000003	epochs	0.0
13.82599983215332	0.5	epochs	-1.0
13.82599983215332	0.5	epochs	-1.0
13.82599983215332	0.5	epochs	1.0
14.32599983215332	0.00018000000000029104	epochs	-1.0
14.32599983215332	0.00018000000000029104	epochs	-1.0
14.32599983215332	0.00018000000000029104	epochs	1.0
14.32617983215332	0.20481499999999997	epochs	0.0
565.8880000114441	0.10000000000002274	epochs	0.0
565.8880000114441	0.04499999999995907	epochs	1.0
565.933000011444	0.009999999999990905	epochs	1.0
565.943000011444	0.04500000000007276	epochs	1.0
565.9880000114441	0.7049949999999399	epochs	0.0
565.9880000114441	0.5	epochs	-1.0
565.9880000114441	0.5	epochs	1.0
566.4880000114441	0.05999999999994543	epochs	-1.0
566.4880000114441	0.024999999999977263	epochs	-1.0
566.4880000114441	0.024999999999977263	epochs	1.0
566.5130000114441	0.009999999999990905	epochs	-1.0
566.5130000114441	0.009999999999990905	epochs	1.0
566.5230000114441	0.024999999999977263	epochs	-1.0
566.5230000114441	0.024999999999977263	epochs	1.0
566.5480000114441	0.06000000000005912	epochs	-1.0
566.5480000114441	0.024999999999977263	epochs	-1.0
566.5480000114441	0.024999999999977263	epochs	1.0
566.573000011444	0.010000000000104592	epochs	-1.0
566.573000011444	0.010000000000104592	epochs	1.0
566.5830000114441	0.024999999999977263	epochs	-1.0
566.5830000114441	0.024999999999977263	epochs	1.0
566.6080000114441	0.05999999999994543	epochs	-1.0
566.6080000114441	0.024999999999977263	epochs	-1.0
566.6080000114441	0.024999999999977263	epochs	1.0
566.6330000114441	0.009999999999990905	epochs	-1.0
566.6330000114441	0.009999999999990905	epochs	1.0
566.6430000114441	0.024999999999977263	epochs	-1.0
566.6430000114441	0.024999999999977263	epochs	1.0
566.6680000114441	0.024994999999989886	epochs	1.0
634.4499998092651	0.10000000000002274	epochs	0.0
634.4499998092651	0.04499999999995907	epochs	1.0
634.4949998092651	0.009999999999990905	epochs	1.0
634.5049998092651	0.04500000000007276	epochs	1.0
634.5499998092652	61.384995	epochs	0.0
634.5499998092652	0.5	epochs	-1.0
634.5499998092652	0.5	epochs	-1.0
634.5499998092652	0.5	epochs	1.0
635.0499998092652	0.05999999999994543	epochs	-1.0
635.0499998092652	0.024999999999977263	epochs	-1.0
635.0499998092652	0.024999999999977263	epochs	1.0
635.0749998092651	0.009999999999990905	epochs	-1.0
635.0749998092651	0.009999999999990905	epochs	1.0
635.0849998092651	0.024999999999977263	epochs	-1.0
635.0849998092651	0.024999999999977263	epochs	1.0
635.1099998092651	0.06000000000005912	epochs	-1.0
635.1099998092651	0.024999999999977263	epochs	-1.0
635.1099998092651	0.024999999999977263	epochs	1.0
635.1349998092651	0.010000000000104592	epochs	-1.0
635.1349998092651	0.010000000000104592	epochs	1.0
635.1449998092652	0.024999999999977263	epochs	-1.0
635.1449998092652	0.024999999999977263	epochs	1.0
635.1699998092652	0.05999999999994543	epochs	-1.0
635.1699998092652	0.024999999999977263	epochs	-1.0
635.1699998092652	0.024999999999977263	epochs	1.0
635.1949998092651	0.009999999999990905	epochs	-1.0
635.1949998092651	0.009999999999990905	epochs	1.0
635.2049998092651	0.024999999999977263	epochs	-1.0
635.2049998092651	0.024999999999977263	epochs	1.0
635.2299998092651	60.0	epochs	1.0
695.2299998092651	0.5	epochs	-1.0
695.2299998092651	0.5	epochs	-1.0
695.2299998092651	0.5	epochs	1.0
695.7299998092651	0.06000000000005912	epochs	-1.0
695.7299998092651	0.024999999999977263	epochs	-1.0
695.7299998092651	0.024999999999977263	epochs	1.0
695.7549998092651	0.010000000000104592	epochs	-1.0
695.7549998092651	0.010000000000104592	epochs	1.0
695.7649998092652	0.024999999999977263	epochs	-1.0
