onset	duration	nwb_table	treelevel
8.589000225067139	0.09999999999999964	epochs	0.0
8.589000225067139	0.04499999999999993	epochs	1.0
8.634000225067139	0.009999999999999787	epochs	1.0
8.644000225067138	0.04499999999999993	epochs	1.0
8.689000225067138	0.7049950000000003	epochs	0.0
8.689000225067138	0.5	epochs	-1.0
8.689000225067138	0.5	epochs	-1.0
8.689000225067138	0.5	epochs	1.0
9.189000225067138	0.0600000000000005	epochs	-1.0
9.189000225067138	0.025000000000000355	epochs	-1.0
9.189000225067138	0.025000000000000355	epochs	1.0
9.214000225067139	0.009999999999999787	epochs	-1.0
9.214000225067139	0.009999999999999787	epochs	1.0
9.224000225067138	0.025000000000000355	epochs	-1.0
9.224000225067138	0.025000000000000355	epochs	1.0
9.249000225067139	0.0600000000000005	epochs	-1.0
9.249000225067139	0.025000000000000355	epochs	-1.0
9.249000225067139	0.025000000000000355	epochs	1.0
9.27400022506714	0.009999999999999787	epochs	-1.0
9.27400022506714	0.009999999999999787	epochs	1.0
9.284000225067139	0.025000000000000355	epochs	-1.0
9.284000225067139	0.025000000000000355	epochs	1.0
9.30900022506714	0.05999999999999872	epochs	-1.0
9.30900022506714	0.02499999999999858	epochs	-1.0
9.30900022506714	0.02499999999999858	epochs	1.0
9.334000225067138	0.010000000000001563	epochs	-1.0
9.334000225067138	0.010000000000001563	epochs	1.0
9.34400022506714	0.02499999999999858	epochs	-1.0
9.34400022506714	0.02499999999999858	epochs	1.0
9.369000225067138	0.024995000000000545	epochs	1.0
95.23800039291382	0.09999999999999432	epochs	0.0
95.23800039291382	0.045000000000001705	epochs	1.0
95.28300039291382	0.010000000000005116	epochs	1.0
95.29300039291383	0.044999999999987494	epochs	1.0
95.33800039291381	0.7049950000000109	epochs	0.0
95.33800039291381	0.5	epochs	-1.0
95.33800039291381	0.5	epochs	1.0
95.83800039291381	0.060000000000002274	epochs	-1.0
95.83800039291381	0.025000000000005684	epochs	-1.0
95.83800039291381	0.025000000000005684	epochs	1.0
95.86300039291382	0.010000000000005116	epochs	-1.0
95.86300039291382	0.010000000000005116	epochs	1.0
95.87300039291382	0.024999999999991473	epochs	-1.0
95.87300039291382	0.024999999999991473	epochs	1.0
95.89800039291381	0.060000000000002274	epochs	-1.0
95.89800039291381	0.025000000000005684	epochs	-1.0
95.89800039291381	0.025000000000005684	epochs	1.0
95.92300039291382	0.009999999999990905	epochs	-1.0
95.92300039291382	0.009999999999990905	epochs	1.0
95.93300039291381	0.025000000000005684	epochs	-1.0
95.93300039291381	0.025000000000005684	epochs	1.0
95.95800039291382	0.060000000000002274	epochs	-1.0
95.95800039291382	0.025000000000005684	epochs	-1.0
95.95800039291382	0.025000000000005684	epochs	1.0
95.98300039291382	0.009999999999990905	epochs	-1.0
95.98300039291382	0.009999999999990905	epochs	1.0
95.99300039291381	0.025000000000005684	epochs	-1.0
95.99300039291381	0.025000000000005684	epochs	1.0
96.01800039291382	0.024995000000004097	epochs	1.0
147.9550004005432	0.09999999999999432	epochs	0.0
147.9550004005432	0.044999999999987494	epochs	1.0
148.0000004005432	0.010000000000019327	epochs	1.0
148.01000040054322	0.044999999999987494	epochs	1.0
148.0550004005432	61.384995	epochs	0.0
148.0550004005432	0.5	epochs	-1.0
148.0550004005432	0.5	epochs	-1.0
148.0550004005432	0.5	epochs	1.0
148.5550004005432	0.060000000000002274	epochs	-1.0
148.5550004005432	0.025000000000005684	epochs	-1.0
148.5550004005432	0.025000000000005684	epochs	1.0
148.5800004005432	0.009999999999990905	epochs	-1.0
148.5800004005432	0.009999999999990905	epochs	1.0
148.5900004005432	0.025000000000005684	epochs	-1.0
148.5900004005432	0.025000000000005684	epochs	1.0
148.6150004005432	0.060000000000002274	epochs	-1.0
148.6150004005432	0.025000000000005684	epochs	-1.0
148.6150004005432	0.025000000000005684	epochs	1.0
148.64000040054322	0.009999999999990905	epochs	-1.0
148.64000040054322	0.009999999999990905	epochs	1.0
148.6500004005432	0.025000000000005684	epochs	-1.0
