onset	duration	nwb_table	treelevel
8.676999568939209	0.09999999999999964	epochs	0.0
8.676999568939209	0.04499999999999993	epochs	1.0
8.721999568939209	0.009999999999999787	epochs	1.0
8.731999568939209	0.04499999999999993	epochs	1.0
8.776999568939209	0.7049950000000003	epochs	0.0
8.776999568939209	0.5	epochs	-1.0
8.776999568939209	0.5	epochs	-1.0
8.776999568939209	0.5	epochs	1.0
9.276999568939209	0.0600000000000005	epochs	-1.0
9.276999568939209	0.025000000000000355	epochs	-1.0
9.276999568939209	0.025000000000000355	epochs	1.0
9.301999568939209	0.009999999999999787	epochs	-1.0
9.301999568939209	0.009999999999999787	epochs	1.0
9.311999568939209	0.025000000000000355	epochs	-1.0
9.311999568939209	0.025000000000000355	epochs	1.0
9.33699956893921	0.0600000000000005	epochs	-1.0
9.33699956893921	0.025000000000000355	epochs	-1.0
9.33699956893921	0.025000000000000355	epochs	1.0
9.36199956893921	0.009999999999999787	epochs	-1.0
9.36199956893921	0.009999999999999787	epochs	1.0
9.37199956893921	0.025000000000000355	epochs	-1.0
9.37199956893921	0.025000000000000355	epochs	1.0
9.39699956893921	0.05999999999999872	epochs	-1.0
9.39699956893921	0.02499999999999858	epochs	-1.0
9.39699956893921	0.02499999999999858	epochs	1.0
9.421999568939208	0.010000000000001563	epochs	-1.0
9.421999568939208	0.010000000000001563	epochs	1.0
9.43199956893921	0.02499999999999858	epochs	-1.0
9.43199956893921	0.02499999999999858	epochs	1.0
9.456999568939208	0.024995000000000545	epochs	1.0
178.23099994659424	0.09999999999999432	epochs	0.0
178.23099994659424	0.044999999999987494	epochs	1.0
178.27599994659423	0.010000000000019327	epochs	1.0
178.28599994659425	0.044999999999987494	epochs	1.0
178.33099994659423	0.7049949999999967	epochs	0.0
178.33099994659423	0.5	epochs	-1.0
178.33099994659423	0.5	epochs	1.0
178.83099994659423	0.060000000000002274	epochs	-1.0
178.83099994659423	0.025000000000005684	epochs	-1.0
178.83099994659423	0.025000000000005684	epochs	1.0
178.85599994659424	0.009999999999990905	epochs	-1.0
178.85599994659424	0.009999999999990905	epochs	1.0
178.86599994659423	0.025000000000005684	epochs	-1.0
178.86599994659423	0.025000000000005684	epochs	1.0
178.89099994659423	0.060000000000002274	epochs	-1.0
178.89099994659423	0.025000000000005684	epochs	-1.0
178.89099994659423	0.025000000000005684	epochs	1.0
178.91599994659424	0.009999999999990905	epochs	-1.0
178.91599994659424	0.009999999999990905	epochs	1.0
178.92599994659423	0.025000000000005684	epochs	-1.0
178.92599994659423	0.025000000000005684	epochs	1.0
178.95099994659424	0.060000000000002274	epochs	-1.0
178.95099994659424	0.025000000000005684	epochs	-1.0
178.95099994659424	0.025000000000005684	epochs	1.0
178.97599994659424	0.009999999999990905	epochs	-1.0
178.97599994659424	0.009999999999990905	epochs	1.0
178.98599994659423	0.025000000000005684	epochs	-1.0
178.98599994659423	0.025000000000005684	epochs	1.0
179.01099994659424	0.024994999999989886	epochs	1.0
239.07999992370605	0.09999999999999432	epochs	0.0
239.07999992370605	0.044999999999987494	epochs	1.0
239.12499992370604	0.010000000000019327	epochs	1.0
239.13499992370606	0.044999999999987494	epochs	1.0
239.17999992370605	61.38499500000003	epochs	0.0
239.17999992370605	0.5	epochs	-1.0
239.17999992370605	0.5	epochs	-1.0
239.17999992370605	0.5	epochs	1.0
239.67999992370605	0.060000000000002274	epochs	-1.0
239.67999992370605	0.025000000000005684	epochs	-1.0
239.67999992370605	0.025000000000005684	epochs	1.0
239.70499992370605	0.009999999999990905	epochs	-1.0
239.70499992370605	0.009999999999990905	epochs	1.0
239.71499992370605	0.025000000000005684	epochs	-1.0
239.71499992370605	0.025000000000005684	epochs	1.0
239.73999992370605	0.060000000000002274	epochs	-1.0
239.73999992370605	0.025000000000005684	epochs	-1.0
239.73999992370605	0.025000000000005684	epochs	1.0
239.76499992370606	0.009999999999990905	epochs	-1.0
239.76499992370606	0.009999999999990905	epochs	1.0
239.77499992370605	0.025000000000005684	epochs	-1.0
239.77499992370605	0.025000000000005684	epochs	1.0
239.79999992370605	0.060000000000002274	epochs	-1.0
239.79999992370605	0.025000000000005684	epochs	-1.0
239.79999992370605	0.025000000000005684	epochs	1.0
239.82499992370606	0.009999999999990905	epochs	-1.0
239.82499992370606	0.009999999999990905	epochs	1.0
239.83499992370605	0.025000000000005684	epochs	-1.0
239.83499992370605	0.025000000000005684	epochs	1.0
239.85999992370606	59.99999999999997	epochs	1.0
299.859999923706	0.5	epochs	-1.0
299.859999923706	0.5	epochs	-1.0
299.859999923706	0.5	epochs	1.0
300.359999923706	0.06000000000005912	epochs	-1.0
300.359999923706	0.025000000000034106	epochs	-1.0
300.359999923706	0.025000000000034106	epochs	1.0
300.38499992370606	0.009999999999990905	epochs	-1.0
300.38499992370606	0.009999999999990905	epochs	1.0
300.39499992370605	0.025000000000034106	epochs	-1.0
300.39499992370605	0.025000000000034106	epochs	1.0
300.4199999237061	0.05999999999994543	epochs	-1.0
300.4199999237061	0.024999999999977263	epochs	-1.0
300.4199999237061	0.024999999999977263	epochs	1.0
300.44499992370606	0.009999999999990905	epochs	-1.0
300.44499992370606	0.009999999999990905	epochs	1.0
300.45499992370605	0.024999999999977263	epochs	-1.0
300.45499992370605	0.024999999999977263	epochs	1.0
300.47999992370603	0.060000000000002274	epochs	-1.0
300.47999992370603	0.025000000000034106	epochs	-1.0
300.47999992370603	0.025000000000034106	epochs	1.0
300.50499992370607	0.009999999999990905	epochs	-1.0
300.50499992370607	0.009999999999990905	epochs	1.0
300.51499992370606	0.024999999999977263	epochs	-1.0
300.51499992370606	0.024999999999977263	epochs	1.0
300.53999992370603	0.02499500000004673	epochs	1.0
339.1439995765686	0.10000000000002274	epochs	0.0
339.1439995765686	0.045000000000015916	epochs	1.0
339.1889995765686	0.009999999999990905	epochs	1.0
339.1989995765686	0.045000000000015916	epochs	1.0
339.2439995765686	0.7049949999999967	epochs	0.0
339.2439995765686	0.5	epochs	-1.0
339.2439995765686	0.5	epochs	-1.0
339.2439995765686	0.5	epochs	1.0
339.7439995765686	0.060000000000002274	epochs	-1.0
339.7439995765686	0.024999999999977263	epochs	-1.0
339.7439995765686	0.024999999999977263	epochs	1.0
339.7689995765686	0.009999999999990905	epochs	-1.0
339.7689995765686	0.009999999999990905	epochs	1.0
339.7789995765686	0.025000000000034106	epochs	-1.0
339.7789995765686	0.025000000000034106	epochs	1.0
339.80399957656863	0.060000000000002274	epochs	-1.0
339.80399957656863	0.024999999999977263	epochs	-1.0
339.80399957656863	0.024999999999977263	epochs	1.0
339.8289995765686	0.009999999999990905	epochs	-1.0
339.8289995765686	0.009999999999990905	epochs	1.0
339.8389995765686	0.025000000000034106	epochs	-1.0
339.8389995765686	0.025000000000034106	epochs	1.0
339.86399957656863	0.05999999999994543	epochs	-1.0
339.86399957656863	0.024999999999977263	epochs	-1.0
339.86399957656863	0.024999999999977263	epochs	1.0
339.8889995765686	0.009999999999990905	epochs	-1.0
339.8889995765686	0.009999999999990905	epochs	1.0
339.8989995765686	0.024999999999977263	epochs	-1.0
339.8989995765686	0.024999999999977263	epochs	1.0
339.9239995765686	0.02499500000004673	epochs	1.0
377.7059998512268	0.06117999999997892	epochs	0.0
377.7059998512268	0.025591599999984282	epochs	1.0
377.7315914512268	0.009996800000010353	epochs	1.0
377.7415882512268	0.025591599999984282	epochs	1.0
377.7671798512268	5.999979999999994	epochs	0.0
377.7671798512268	0.5	epochs	1.0
377.7671993512268	0.5	epochs	-1.0
377.7671993512268	0.5	epochs	-1.0
378.2671798512268	5.0	epochs	1.0
383.2671798512268	0.49997999999999365	epochs	1.0
383.2671993512268	0.49996049999998604	epochs	-1.0
387.360999584198	0.06117999999997892	epochs	0.0
387.360999584198	0.025591599999984282	epochs	1.0
387.386591184198	0.009996800000010353	epochs	1.0
387.396587984198	0.025591599999984282	epochs	1.0
387.422179584198	2.539260000000013	epochs	0.0
387.422179584198	0.5	epochs	1.0
387.422199084198	0.5	epochs	-1.0
387.922179584198	1.0	epochs	1.0
388.922179584198	1.039260000000013	epochs	1.0
389.422199084198	0.5	epochs	-1.0
389.961439584198	0.9607199999999807	epochs	0.0
390.289999961853	0.06117999999997892	epochs	0.0
390.289999961853	0.025591599999984282	epochs	1.0
390.315591561853	0.009996800000010353	epochs	1.0
